id,umisid,degree_id,intake_id,myear,mmonth,amount,remarks,fee_type,msemester,module_code,txn_datetime,initial_mail,posting_date,inactive_mail_sem2,inactive_mail_sem1,third_reminder_sem2,third_reminder_sem1,first_reminder_sem2,first_reminder_sem1,second_reminder_sem2,second_reminder_sem1
1379,10026685,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1380,22017002,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1381,22017015,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1382,22017039,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1383,22017041,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1384,22017056,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1385,22017075,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1386,22017083,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1387,22017101,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1388,22017119,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1389,22017148,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1390,22017179,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1391,22017188,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1392,22017219,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1393,22017239,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1394,22017268,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1395,22017279,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1396,22017281,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1397,22017302,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1398,22017315,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1399,22017328,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1400,22017363,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1401,22017375,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1402,22017401,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1403,22017419,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1404,22017428,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1405,22017479,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1406,22017495,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1407,22017555,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1408,22017577,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1409,22017628,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1410,22017656,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1411,22017699,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1412,22017701,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1413,22017717,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1414,22017735,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1415,22017748,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1416,22017779,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1417,22017783,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1418,22017795,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1419,22017802,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1420,22017821,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1421,22017839,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1422,22017848,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1423,22017855,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1424,22017879,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1425,22017915,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1426,22017923,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1427,22017939,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1428,22017941,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1429,22017956,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1430,22017975,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1431,22017997,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1432,22018019,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1433,22018028,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1434,22018061,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1435,22018079,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1436,22018095,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1437,22018102,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1438,22018121,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1439,22018137,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1440,22018148,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1441,22018155,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1442,22018168,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1443,22018181,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1444,22018199,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1445,10025716,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1446,22018228,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1447,22018239,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1448,22018241,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1449,22018256,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1450,22018288,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1451,22018301,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1452,22018328,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1453,22018388,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1454,22018439,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1455,22018448,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1456,22018455,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1457,22018468,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1458,22018479,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1459,22018481,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1460,22018499,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1461,22018502,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1462,22018515,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1463,22018541,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1464,22018568,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1465,22018575,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1466,22018599,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1467,22018619,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1468,22018623,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1469,22018635,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1470,22018648,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1471,22018679,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1472,22018695,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1473,22018702,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1474,22018721,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1475,22018739,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1476,22018755,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1477,22018779,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1478,22018781,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1479,22018799,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1480,22018815,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1481,22018828,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1482,22018837,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1483,22018841,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1484,22018868,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1485,22018901,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1486,22018919,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1487,22018928,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1488,22018935,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1489,22018948,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1490,22019039,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1491,22019043,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1492,22019055,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1493,22019068,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1494,22019079,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1495,22019102,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1496,22019139,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1497,22019175,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1498,22019183,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1499,22019199,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1500,22019201,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1501,22019219,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1502,22019228,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1503,22019235,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1504,22019248,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1505,22019256,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1506,22019261,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1507,22019279,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1508,22019288,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1509,22019302,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1510,22019319,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1511,22019321,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1512,22019339,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1513,22019348,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1514,22019355,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1515,22019381,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1516,22019397,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1517,22019428,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1518,22019463,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1519,22019475,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1520,22019488,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1521,22019501,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1522,22019519,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1523,22019528,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1524,22019548,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1525,22019556,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1526,22019561,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1527,22019579,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1528,22019595,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1529,22019648,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1530,22019655,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1531,22019668,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1532,22019677,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1533,10025836,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1534,22019715,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1535,22019739,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1536,22019768,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1537,22019817,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1538,22089239,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1539,22089248,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1540,22089255,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1541,22089279,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1542,22089302,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1543,22089341,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1544,22089356,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1545,22090839,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1546,22091828,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1547,21004081,46,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1548,21005435,46,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1549,21007488,46,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1550,21010139,46,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1551,21017128,46,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1552,21017221,46,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1553,21017255,46,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
